,text,time,long,lat
634,"Now the fire is on the east of our property too @Los Angeles, California https://www.instagram.com/p/BYh11X1lANs/",2017-09-01 10:00:00,34.2322,-118.3617
635,#edwardnyahayphotography #burbank #fire #apocalypse #hardtobreathe #smoke #ash #mountain… https://www.instagram.com/p/BYh0VjnFAYc/,2017-09-01 10:00:00,34.2322,-118.3617
636,The hills are [still] burning. #losangeles #fire #brushfire #silverlake #LaTunaFire @Silver… https://www.instagram.com/p/BYh1AoGj1ac/,2017-09-01 10:00:00,34.2322,-118.3617
637,The hills are [still] burning. #losangeles #fire #brushfire #silverlake #LaTunaFire @Silver… https://www.instagram.com/p/BYh0m_xD9bV/,2017-09-01 10:00:00,34.2322,-118.3617
638,"The hills are burning. #losangeles #fire #brushfire #silverlake #LaTunaFire @Silver Lake, Los… https://www.instagram.com/p/BYhwiq9DFKv/",2017-09-01 10:00:00,34.2322,-118.3617
639,"La Tuna Canyon Fire from the top of the hill. @Los Angeles,… https://www.instagram.com/p/BYh1REvHdEPoNrlYJHqR4rWpsyepglQURoI_CQ0/ …",2017-09-01 10:00:00,34.2322,-118.3617
640,From our upstairs balcony - now the fire is cowing to the front our property too literally… https://www.instagram.com/p/BYh1Hu1lcnI/,2017-09-01 10:00:00,34.2322,-118.3617
641,"#lafire #fire #lafd #palms #night @Sunland-Tujunga, Los Angeles https://www.instagram.com/p/BYh0xxNBtlm/",2017-09-01 10:00:00,34.2322,-118.3617
642,"Treating the newest fire that has sprung up in the hills behind us. @Los Angeles, California https://www.instagram.com/p/BYh0tSll2hh/",2017-09-01 10:00:00,34.2322,-118.3617
643,This fire situation is getting out of control! #NoFilter #LeavingWork #Wrapped #WTF #RainingAsh… https://www.instagram.com/p/BYh0eAeF877/,2017-09-01 10:00:00,34.2322,-118.3617
644,View from my back yard right now... huge kudos to the LA fire Dept! Thank you all #lafd #LA… https://www.instagram.com/p/BYh0bzIjOaK/,2017-09-01 10:00:00,34.2322,-118.3617
645,An hour ago from our meadow. We just got word the fire is a ridge away from us. #latunafire We… https://www.instagram.com/p/BYh0H5gnRhc/,2017-09-01 10:00:00,34.2322,-118.3617
646,Stay safe Calofornians! It's hot and dry out there this weekend. The La Tuna Fire from I-5… https://www.instagram.com/p/BYh0CXvhJqX/,2017-09-01 10:00:00,34.2322,-118.3617
647,"Fire is getting closer to our property @Los Angeles, California https://www.instagram.com/p/BYhz6zwF3hI/",2017-09-01 10:00:00,34.2322,-118.3617
648,"#fire #latunafire #lafire #lafd #tujunga Hope everyone stays safe! @Sunland-Tujunga, Los… https://www.instagram.com/p/BYhzs6ehQYU/",2017-09-01 10:00:00,34.2322,-118.3617
649,"Ya'll, the hills are on fire. I think Los Angeles is feeling serious FOMO. #burningman2017… https://www.instagram.com/p/BYhzowdhVBI/",2017-09-01 10:00:00,34.2322,-118.3617
650,"This mountain fire is close to my job smh the ashes is hitting our pool, hopefully we dont have… https://www.instagram.com/p/BYhzZ-_l9xV/",2017-09-01 10:00:00,34.2322,-118.3617
651,"The hills over Burbank are on fire #caheatwave @Burbank, California https://www.instagram.com/p/BYhzVxJBR9o/",2017-09-01 10:00:00,34.2322,-118.3617
652,Mandatory Evacuation in parts of burbank. #hillsides #fires #nightwatcher #210freewayclosed… https://www.instagram.com/p/BYhyqQNjmDj/,2017-09-01 10:00:00,34.2322,-118.3617
653,"skupes, my view of the fire @Studio City, California https://www.instagram.com/p/BYhykn2l_ZV/",2017-09-01 10:00:00,34.2322,-118.3617
654,When the state you live in gets sooo hot it starts a brush fire Hope everyone is safe… https://www.instagram.com/p/BYhyfZYhbjM/,2017-09-01 10:00:00,34.2322,-118.3617
655,La Tuna Canyon fire from Burbank taken 7:40pm and 10:40pm. #latunacanyonfire #burbankfire… https://www.instagram.com/p/BYhycfGH9F5/,2017-09-01 10:00:00,34.2322,-118.3617
656,"!!sigalert!! brush fire off right shoulder. in #Industry on 60 EB at Azusa Ave, stopped traffic back to 7th Ave, delay of 30 mins #LAtraffic",2017-09-01 10:00:00,34.2322,-118.3617
657,Fire! @Bel Aire Park https://www.instagram.com/p/BYhw_bdH_1v/,2017-09-01 10:00:00,34.2322,-118.3617
658,"View from my backyard #Sunland #fire thanks #lafd for all you do @Sunland-Tujunga, Los Angeles https://www.instagram.com/p/BYhw5KOnGhP/",2017-09-01 10:00:00,34.2322,-118.3617
659,"Another shot of the fire #burbank @Burbank, California https://www.instagram.com/p/BYhwpfPnIuh/",2017-09-01 10:00:00,34.2322,-118.3617
660,Tonight when I was leaving...it continues to spread..God bless and protect the fire fighters and… https://www.instagram.com/p/BYhwapbgJlA/,2017-09-01 10:00:00,34.2322,-118.3617
661,"Well... it's Nice and toasty tonight. #burbank #fire #hills @Krispy Kreme Doughnuts - Burbank, CA https://www.instagram.com/p/BYhwFJOA0gC/",2017-09-01 10:00:00,34.2322,-118.3617
662,For a second there it looked like Yoda's home was on fire. . #yoda #starwars #empirestrikesback… https://www.instagram.com/p/BYhwCmZlVnM/,2017-09-01 10:00:00,34.2322,-118.3617
663,There's this little fire in my back yard. Stay safe out there. #latunacanyon #fire @Crescenta… https://www.instagram.com/p/BYhwBqXnH19/,2017-09-01 10:00:00,34.2322,-118.3617
664,Moody skies and smoke from the fire today. #losangeles #LAsky #clouds #sun #cloudporn #fire… https://www.instagram.com/p/BYhvqnwBlgq/,2017-09-01 10:00:00,34.2322,-118.3617
665,Hollywood on fire yet again but the photographer in me has to capture the beauty in the chaos.… https://www.instagram.com/p/BYhvk97ABVA/,2017-09-01 10:00:00,34.2322,-118.3617
666,"#fbf to a party we catered. ""NOW THAT'S A FIRE"" #pizza oven, wood #fire . . #Truecooks… https://www.instagram.com/p/BYhu9aCFPmP/",2017-09-01 10:00:00,34.2322,-118.3617
667,"Sun Valley fire from La Crescenta. #wildfire #lasummer @Los Angeles, California https://www.instagram.com/p/BYhuCEBjKSP/",2017-09-01 10:00:00,34.2322,-118.3617
668,Now we're being #fire chasers. This road we're on is like everyone… https://www.instagram.com/p/BYhtQJ7l7QhoMLr18KUK7kV830cZq1VBO3tRSk0/ …,2017-09-01 10:00:00,34.2322,-118.3617
669,"A car fire is blocking the right lan and shoulder. in #Ontario on I-10 WB before 4th St, stopped traffic back to Archibald Ave #LAtraffic",2017-09-01 10:00:00,34.2322,-118.3617
670,"So this is happening. #fire #burbankfire @Burbank, California https://www.instagram.com/p/BYhs-iWnrgj/",2017-09-01 10:00:00,34.2322,-118.3617
671,The La Tuna Canyon fire has now spread to the hills of Burbank… https://www.instagram.com/p/BYhrKBWH_vJf2Sq18Ht-QgAYUxgq5fiHAs8aM40/ …,2017-09-01 10:00:00,34.2322,-118.3617
672,"Found myself in the fire burnt hills in the land of a billion lights #firefridays @5 Fwy,… https://www.instagram.com/p/BYhqm0BnmU2/",2017-09-01 10:00:00,34.2322,-118.3617
673,La Tuna Canyon Fire #losangeles pray for our hardworking first responders and the residents that… https://www.instagram.com/p/BYhqAkBjbVl/,2017-09-01 10:00:00,34.2322,-118.3617
674,View from on top of the galleria!! Too close for comfort!! Fuck Fire @Glendale Galleria https://www.instagram.com/p/BYhobbGBwfw/,2017-09-01 10:00:00,34.2322,-118.3617
675,"Only In LA, You'll Get @ikikimccoy Hosting An Giving You A Fire Performance! Let's Go! With… https://www.instagram.com/p/BYhnrb7jrQ_/",2017-09-01 10:00:00,34.2322,-118.3617
676,Fires in Los Angeles! View from Hollywood Hills! La Tuna Canyon's on fire! #fire… https://www.instagram.com/p/BYhnoi0Dbnw/,2017-09-01 10:00:00,34.2322,-118.3617
677,"View of fire from my balcony @Burbank, California https://www.instagram.com/p/BYhnOYKgrOl9NX2aGecGO8Fy6koM-f2GgbU_0M0/ …",2017-09-01 10:00:00,34.2322,-118.3617
678,"Pictures of the fire outside our house @Burbank, California https://www.instagram.com/p/BYhnAnLFqu5/",2017-09-01 10:00:00,34.2322,-118.3617
679,"This fire is getting worse. We are safe, but very concerned for those who aren't. #wildfire @… https://www.instagram.com/p/BYhmVJShM8g/",2017-09-01 10:00:00,34.2322,-118.3617
680,This #fire in #burbank is massive. I can see the flames crackling… https://www.instagram.com/p/BYhi1rnl-_QeNJixbRVIaQwYZvGTbHFBH2TUvA0/ …,2017-09-01 10:00:00,34.2322,-118.3617
681,"Welp. That escalated quickly. Be careful out there in the fire, folks. @Atwater Village,… https://www.instagram.com/p/BYhiVemAx1k/",2017-09-01 10:00:00,34.2322,-118.3617
682,Fire in the sky... Nature's design at its finest. Also our hometown of Downtown Santa Ana... we… https://www.instagram.com/p/BYhiT3Jj6DP/,2017-09-01 10:00:00,34.2322,-118.3617
683,Safe and sound from the fires. @Thee Elbow Room https://www.instagram.com/p/BYhgyy7npRz/,2017-09-01 10:00:00,34.2322,-118.3617
684,"Just heading to work, and OMG THAT'S A HILL ON FIRE!!! #burbankfire #thankstrump #thegoodnite @… https://www.instagram.com/p/BYhgkBjnweh/",2017-09-01 10:00:00,34.2322,-118.3617
685,Just walked outside to see this! #fire #brush #fire #september #heat #fridaynight @John… https://www.instagram.com/p/BYhf_oHBOU9/,2017-09-01 10:00:00,34.2322,-118.3617
686,Fire raging on.... Car covered in ash..... Unbearable heat...… https://www.instagram.com/p/BYhe6vXHZ53htQ0FTYZb1deYY50O2MXKrwXDR00/ …,2017-09-01 10:00:00,34.2322,-118.3617
687,Insane fire I saw outside my job. I hope people are safe @… https://www.instagram.com/p/BYhdtAclgdXwODTV3-s4a4E8fLry2-FCzt--_40/ …,2017-09-01 10:00:00,34.2322,-118.3617
688,"Surrounded by fire I feel like we are in HELL @Los Angeles, California https://www.instagram.com/p/BYhc3QcF9RJ/",2017-09-01 10:00:00,34.2322,-118.3617
689,"Surrounded by Fire and the wind is making it WORSE @Los Angeles, California https://www.instagram.com/p/BYhcyBPlpMS/",2017-09-01 10:00:00,34.2322,-118.3617
690,"My first LA fire.... #tistheseason #fireseason #wheninla @Sylmar, California https://www.instagram.com/p/BYhcv_NDQ0s/",2017-09-01 10:00:00,34.2322,-118.3617
691,Burbank is on fire as we speak #fireonthemountain #burbank #burnmotherfuckerburn #TheeBookOfDan… https://www.instagram.com/p/BYhb-7mH6fD/,2017-09-01 10:00:00,34.2322,-118.3617
692,"Fire on the Mountain! #wildfires #110degrees @La Tuna Canyon, Los… https://www.instagram.com/p/BYhb46mjnoBsib8hiQ70x4MOn8nA30Ewyt5xvg0/ …",2017-09-01 10:00:00,34.2322,-118.3617
693,Fire on the mountain . . . #mydayinla #conquer_la #losangeles_city #fire #losangeles… https://www.instagram.com/p/BYhbFQqnpV3/,2017-09-01 10:00:00,34.2322,-118.3617
694,"In my backyard kinda. #californiafires #sunland #tujunga #fires #california @Glendale, California https://www.instagram.com/p/BYhZ7Q9AqyU/",2017-09-01 10:00:00,34.2322,-118.3617
695,Burnt leaves in my driveway from the La Tuna Canyon fire! Crazy stuff. Stay safe everyone!!… https://www.instagram.com/p/BYhZoy-jxLw/,2017-09-01 10:00:00,34.2322,-118.3617
696,The Verdugos are on fire. @Atelier Apartments - DTLA https://www.instagram.com/p/BYhX43uhxpN/,2017-09-01 10:00:00,34.2322,-118.3617
697,Reminds me of the Griffithpark fire when I use to live in Atwater. Hope everyone is safe and… https://www.instagram.com/p/BYhXhM_HLJe/,2017-09-01 10:00:00,34.2322,-118.3617
698,unfiltered sky full of forest fire smoke in north hollywood tonight. #losangeles #forestfires @… https://www.instagram.com/p/BYhXh5llJ2A/,2017-09-01 10:00:00,34.2322,-118.3617
699,We are home surrounded by fire please send all your positive thoughts and prayers - it's BAD… https://www.instagram.com/p/BYhXRBel6aU/,2017-09-01 10:00:00,34.2322,-118.3617
700,oh dear. #fire #behindthemountain #LaTuna #sunland #tujunga #smoke #darkclouds… https://www.instagram.com/p/BYhWL72jPct/,2017-09-01 10:00:00,34.2322,-118.3617
701,The La Tuna Fire caused the freeway to be shut down. I'm on the streets and hopefully it rains… https://www.instagram.com/p/BYhV29aFmbO/,2017-09-01 10:00:00,34.2322,-118.3617
702,Stay off the #134 or #210 if you can... this fire is nuts… https://www.instagram.com/p/BYhVJgTB_5c/,2017-09-01 10:00:00,34.2322,-118.3617
703,Checking on my horses this evening. The fire isn't so close to my barn but there are a lot of… https://www.instagram.com/p/BYhU3lzg1Ag/,2017-09-01 10:00:00,34.2322,-118.3617
704,Definitely about to fly through a fire. #Burbank #Sunland #LA @Hollywood Burbank Airport - BUR https://www.instagram.com/p/BYhT2EMDhKj/,2017-09-01 10:00:00,34.2322,-118.3617
705,This fires getting crazy. My view leaving the studio...and my car is covered in ash. Neat. … https://www.instagram.com/p/BYhTd39gbBl/,2017-09-01 10:00:00,34.2322,-118.3617
706,"LA Tuna fire @Burbank, California https://www.instagram.com/p/BYhSmomn8h2/",2017-09-01 10:00:00,34.2322,-118.3617
707,"Today's temperature here in LA was 105°. Wild fire is no big deal,… https://www.instagram.com/p/BYhSMDznfPfT7-isQeViciNnt3M3Sz1d-C6dyE0/ …",2017-09-01 10:00:00,34.2322,-118.3617
708,"Oh how I've not missed you fire season #latunafire #glassellpark @Glassell Park, Los Angeles https://www.instagram.com/p/BYhRc8ggq5X/",2017-09-01 10:00:00,34.2322,-118.3617
709,Tujunga fire across the valley @Sunland-Tujunga https://www.instagram.com/p/BYhQ9eaDPLyRaY2ly7GayBNT-p-L-fLViqRDhU0/ …,2017-09-01 10:00:00,34.2322,-118.3617
710,!!sigalert!! all lanes shutdown because of a brush fire in #SanFernando on 210 EB between Hwy 118 and Hwy 2 #LAtraffic,2017-09-01 10:00:00,34.2322,-118.3617
711,"Brush fires in California make for beautiful sunsets... @Burbank, California https://www.instagram.com/p/BYhQi7DFKTw/",2017-09-01 10:00:00,34.2322,-118.3617
712,"LA sky fire filter @Burbank, California https://www.instagram.com/p/BYhP5sUgLsv/",2017-09-01 10:00:00,34.2322,-118.3617
713,"Nestled comfortably in Glendale between the fires , an opera is being set… https://www.instagram.com/p/BYhOx1YFuTr/",2017-09-01 10:00:00,34.2322,-118.3617
714,The mountains are on fire. There are ashes on the cars. Need more rain!! @… https://www.instagram.com/p/BYhOV-IBabR/,2017-09-01 10:00:00,34.2322,-118.3617
715,My building is on fire but you know what else is fire? This picture #apex #dtla… https://www.instagram.com/p/BYhNo84lP36/,2017-09-01 10:00:00,34.2322,-118.3617
716,"Smoke from the Sunland Tujunga fire. @La Canada Flintridge, California https://www.instagram.com/p/BYhNIj-B7mQ/",2017-09-01 10:00:00,34.2322,-118.3617
717,"got this feeling that you can't fight, like this city is on fire tonight #losangeles #la… https://www.instagram.com/p/BYhLM1ZHYK8/",2017-09-01 10:00:00,34.2322,-118.3617
718,"Half clouds, half fire sky. . . . . #losangeles #heatwave #brushfire #hollywood #LAheatwave… https://www.instagram.com/p/BYhK86EhwrU/",2017-09-01 10:00:00,34.2322,-118.3617
719,Letting the fire burn unless it threatens people or property nbcla @LAFDtalk @LACo_FD @La Tuna… https://www.instagram.com/p/BYhKNNjhtkL/,2017-09-01 10:00:00,34.2322,-118.3617
720,Sun Valley on fire! All bad #love #work #light #lhhh #lhhhollywood #hiphop #rap #California… https://www.instagram.com/p/BYhKEOHj394/,2017-09-01 10:00:00,34.2322,-118.3617
721,"Shit's on fire yo #fire #brushfire #the210freeway #montrose #staysafe #toohot @La Crescenta,… https://www.instagram.com/p/BYhJ3wWAx2N/",2017-09-01 10:00:00,34.2322,-118.3617
722,#fire view from work @Warner Bros. Studio Tour Hollywood https://www.instagram.com/p/BYhJKkzhK2H/,2017-09-01 10:00:00,34.2322,-118.3617
723,There a big fire in the foothills behind my office.. @Original Productions LLC https://www.instagram.com/p/BYhIkvNgrGf/,2017-09-01 10:00:00,34.2322,-118.3617
724,"#local #latunacanyon #fire #prayers #they #can #put #it #out #soon @Sunland-Tujunga, Los Angeles https://www.instagram.com/p/BYhHxwuAcSK/",2017-09-01 10:00:00,34.2322,-118.3617
725,A huge fire in Burbank. The view from North Hollywood. #heatwave #fire #Burbank #NoHo @… https://www.instagram.com/p/BYhHTqfnuB9/,2017-09-01 10:00:00,34.2322,-118.3617
726,Fire's growing. Stay safe everyone @Verdugo Mountains https://www.instagram.com/p/BYhHMIfBlDM/,2017-09-01 10:00:00,34.2322,-118.3617
727,"Rolling black outs, a massive fire and a heatwave here in Southern California...it's getting… https://www.instagram.com/p/BYhHDYGAUAr/",2017-09-01 10:00:00,34.2322,-118.3617
728,My city is on fire. Best wishes to all my Burbankians. #verdugomountains #burbank… https://www.instagram.com/p/BYhGzmRBFJB/,2017-09-01 10:00:00,34.2322,-118.3617
729,I'm on fire and I know that it burns @ddlovato @a1_armond & @ericks_photos #gabrielle… https://www.instagram.com/p/BYhGyr2gkcp/,2017-09-01 10:00:00,34.2322,-118.3617
730,"Put this shit out, #please #fire @Sunland-Tujunga, Los Angeles https://www.instagram.com/p/BYhGV1rn3u6/",2017-09-01 10:00:00,34.2322,-118.3617
731,"LA on fire #losangeles #spherical #360 @Los Angeles, California https://www.instagram.com/p/BYhGVuIBveT/",2017-09-01 10:00:00,34.2322,-118.3617
732,Fire with a freeway view. @210 Freeway East https://www.instagram.com/p/BYhGUU9DeHgUeSX_INrNNSx6MGMkYrfjrB98ZE0/ …,2017-09-01 10:00:00,34.2322,-118.3617
733,!!sigalert!! the onramp is shutdown because of a brush fire in #SouthLa on 110 NB at Florence Ave #LAtraffic http://bit.ly/10F395r,2017-09-01 10:00:00,34.2322,-118.3617
734,Wild fires on the side of the valley. Be careful everyone. @Universal Studios Hollywood https://www.instagram.com/p/BYhF7cVgDVM/,2017-09-01 10:00:00,34.2322,-118.3617
735,"View looking NW from Glendale... I see fire on the ridgetop, heading for Burbank? @Glendale,… https://www.instagram.com/p/BYhFVTvhf1I/",2017-09-01 10:00:00,34.2322,-118.3617
736,"Fire alert in Burbank @Burbank, California https://www.instagram.com/p/BYhE-4-jCKcpm6wNlm_RbO1M_wLDXLpTQanLxU0/ …",2017-09-01 10:00:00,34.2322,-118.3617
737,"#yikes #fire #staycareful #tujunga #sunland @Sunland-Tujunga, Los Angeles https://www.instagram.com/p/BYhE6wzH1NJ/",2017-09-01 10:00:00,34.2322,-118.3617
738,"#LA is literally on fire. #heatwave @Los Angeles, California https://www.instagram.com/p/BYhEmBRFzW2/",2017-09-01 10:00:00,34.2322,-118.3617
739,"'Tis the season #fire #heatwave #burbank #hillside @Burbank, California https://www.instagram.com/p/BYhEN6Gne0R/",2017-09-01 10:00:00,34.2322,-118.3617
740,That discoloration in the sky is the smoke from a forest fire really far away. Valley fun. @… https://www.instagram.com/p/BYhD57hFU7Q/,2017-09-01 10:00:00,34.2322,-118.3617
741,View of fire outside the salon!!! @Joseph Lamar Salon https://www.instagram.com/p/BYhDlAGllnq/,2017-09-01 10:00:00,34.2322,-118.3617
742,Fire outside the salon in the mountains! Be safe out there!!… https://www.instagram.com/p/BYhDg0oAlojrNVWV8lFYCRcvAPBYA5962aof7Y0/ …,2017-09-01 10:00:00,34.2322,-118.3617
743,Here we go! Fire season is upon us! #sjbtoday #latunacanyon… https://www.instagram.com/p/BYhDNIfjGwhGmMzJrOMsK6LzkT04ZLvc6G-umo0/ …,2017-09-01 10:00:00,34.2322,-118.3617
744,View from my back yard right now... thank you LA Fire Dept for your hard work! Kill it! #lafd… https://www.instagram.com/p/BYhDL8RDFO7/,2017-09-01 10:00:00,34.2322,-118.3617
745,This fire is crazy. Were okay. It's not near us yet and it looks like the houses near by are… https://www.instagram.com/p/BYhDIdFHgWr/,2017-09-01 10:00:00,34.2322,-118.3617
746,"Holy moly fire. Stay safe out there Sun Valley. #fire #brushfire #fireseason #besafe @Burbank,… https://www.instagram.com/p/BYhC8winqDo/",2017-09-01 10:00:00,34.2322,-118.3617
747,You can see the #LaTuna fire from here on the lot... to the first… https://www.instagram.com/p/BYhCxeBDnVxUisdH_eeNT03YIXhGvi49i7Mcvg0/ …,2017-09-01 10:00:00,34.2322,-118.3617
748,Sun Valley fire as seen from our home in La Crescenta. Please pray for the residents and… https://www.instagram.com/p/BYhB-x0A82H/,2017-09-01 10:00:00,34.2322,-118.3617
749,Fire by the house @Hansen Dam https://www.instagram.com/p/BYhBkOWBuZf/,2017-09-01 10:00:00,34.2322,-118.3617
750,"Be careful in Sun Valley! You can see the fire's coming over the hill. @Sun Valley, California https://www.instagram.com/p/BYhBdrTBMgk/",2017-09-01 10:00:00,34.2322,-118.3617
751,"And LA is on fire again... #mydayinla @Los Angeles, California https://www.instagram.com/p/BYg_KaFgEIM/",2017-09-01 10:00:00,34.2322,-118.3617
752,"All you photogs covering the fire, be safe and keep hydrated. #LAfire",2017-09-01 10:00:00,34.2322,-118.3617
753,"Stuck on the freeway in front of the fire. #fire @Sunland-Tujunga, Los Angeles https://www.instagram.com/p/BYg-OBwHbZb/",2017-09-01 10:00:00,34.2322,-118.3617
754,Well that was CRAZY. Just drove through a fire burning along the 5 freeway in Sun Valley. We… https://www.instagram.com/p/BYg618Sl1c-/,2017-09-01 10:00:00,34.2322,-118.3617
755,One of the four seasons in LA. Fire season. This one is close. 210… https://www.instagram.com/p/BYg5jnZjjCQ51_dPI01HzdlMOfQKbMuAQeZYkE0/ …,2017-09-01 10:00:00,34.2322,-118.3617
756,!!sigalert!! all lanes shutdown because of a brush fire in #SanFernando on 210 EB between Hwy 118 and Hwy 2 #LAtraffic,2017-09-01 10:00:00,34.2322,-118.3617
757,!!sigalert!! all lanes shutdown because of a brush fire in #SanFernando on 210 EB between Hwy 118 and Osborne St #LAtraffic,2017-09-01 10:00:00,34.2322,-118.3617
758,GO LA Fire Dept! Looks like your favorite golf course is also my favorite golf course! You guys… https://www.instagram.com/p/BYg3eLejzII/,2017-09-01 10:00:00,34.2322,-118.3617
759,!!sigalert!! all lanes shutdown because of a brush fire in #Sunland on 210 EB between Sunland Blvd and La Tuna C... http://bit.ly/10F395r,2017-09-01 10:00:00,34.2322,-118.3617
760,!!sigalert!! all lanes shutdown because of a brush fire in #Tujunga on 210 EB between La Tuna Cyn Rd and Lowell ... http://bit.ly/10F395r,2017-09-01 10:00:00,34.2322,-118.3617
761,"Serious fire, caution in #Tujunga on 210 EB at La Tuna Cyn Rd, stopped traffic back to Sunland Blvd, delay of 22 mins #LAtraffic",2017-09-01 10:00:00,34.2322,-118.3617
762,#Fire: Photo taken after the fire. Photo of bush destroyed by fire in our backyard. There is… https://www.instagram.com/p/BYgzGHfhC4I/,2017-09-01 10:00:00,34.2322,-118.3617
763,Hey y'all it's going down tomorrow night martysopenmic Free Show BYOB&T. Fire comedy with an… https://www.instagram.com/p/BYgy2Cjh4SY/,2017-09-01 10:00:00,34.2322,-118.3617
764,Come on baby light my fire... #thedoors #robbykrieger #jimmorrison #lightmyfire… https://www.instagram.com/p/BYgxLD6gZuq/,2017-09-01 10:00:00,34.2322,-118.3617
765,!! sigalert !! right lane is blocked due to a brush fire until 7 pm tonight in #Castaic on I-5 NB from Lk Hughes ... http://bit.ly/10F395r,2017-09-01 10:00:00,34.2322,-118.3617
766,!! sigalert !! right lane is blocked due to a brush fire until 7 pm tonight in #Castaic on I-5 NB from Lk Hughes Rd to Templin Hwy,2017-09-01 10:00:00,34.2322,-118.3617
767,"Stopped at the bank to pull money out and there was a fire truck there, so of course Owen had to… https://www.instagram.com/p/BYgoQi3A7ko/",2017-09-01 10:00:00,34.2322,-118.3617
768,Fire engine woot woot . . . . . . . #ootd #whatiwore #todayslook #outfit #wears #myoutfit #lotd… https://www.instagram.com/p/BYgn72oDZfg/,2017-09-01 10:00:00,34.2322,-118.3617
769,the plane is on fire Incredible Hulk mode the red one wake up in a ditch next morning daisy… https://www.instagram.com/p/BYgjk32l7L6/,2017-09-01 10:00:00,34.2322,-118.3617
770,"""I lived in a world that at any moment could erupt into fire. It was the sort of knowledge that… https://www.instagram.com/p/BYgh8yWFfgT/",2017-09-01 10:00:00,34.2322,-118.3617
771,L.A. County Fire Department Squad 149… https://www.instagram.com/p/BYgIWiIAdqH/,2017-09-01 10:00:00,34.2322,-118.3617
772,"Chromatic Fire @MOCA | The Museum of Contemporary Art, Los Angeles https://www.instagram.com/p/BYe6wi8HAgj/",2017-09-01 10:00:00,34.2322,-118.3617
773,#BADGIRL Have you seen my last class video yet!? I got some FIRE groups of Baddies in… https://www.instagram.com/p/BYe5eyNHK-f/,2017-09-01 10:00:00,34.2322,-118.3617
774,"Fire and ice @Long Beach, California https://www.instagram.com/p/BYe0-95AapB/",2017-09-01 10:00:00,34.2322,-118.3617
775,"Fire in the sky @Los Angeles, California https://www.instagram.com/p/BYe00B1FgH4/",2017-09-01 10:00:00,34.2322,-118.3617
776,"Some women are lost in fire, some women are built from it. @NeILWATSON1206 carmelitaaxo… https://www.instagram.com/p/BYelvHvF2fD/",2017-09-01 10:00:00,34.2322,-118.3617
777,"!!sigalert!! brush fire has the right lane shutdown in #Castaic on I-5 NB after Lk Hughes Rd, stopped traffic back to Hwy 126 #LAtraffic",2017-09-01 10:00:00,34.2322,-118.3617
778,"!!sigalert!! brush fire has the right lane shutdown in #Castaic on I-5 NB between Lk Hughes Rd and Templin Hwy, ... http://bit.ly/10F395r",2017-09-01 10:00:00,34.2322,-118.3617
779,"Fire and rain @Brentwood, Los Angeles https://www.instagram.com/p/BYevPc-Bqb4/",2017-09-01 10:00:00,34.2322,-118.3617
780,Today we experienced a Fire and a tonne of rain. Smells weird also #Fire #Summer #ItAllEnds… https://www.instagram.com/p/BYetTYYhITq/,2017-09-01 10:00:00,34.2322,-118.3617
781,!! sigalert !! a brush fire due to lightning has all lanes blocked. in #Castaic on I-5 NB between Lk Hughes Rd an... http://bit.ly/10F395r,2017-09-01 10:00:00,34.2322,-118.3617
782,"Castaic Fire. @Castaic, California https://www.instagram.com/p/BYenff1A-jB/",2017-09-01 10:00:00,34.2322,-118.3617
783,"A brush fire due to lightning has all lanes blocked. in #Castaic on I-5 NB between Lk Hughes Rd and Templin Hwy, ... http://bit.ly/10F395r",2017-09-01 10:00:00,34.2322,-118.3617
